SKPP,PPN,Guillermo Leon Valencia Airport,2.4544,-76.6093
SKPQ,PAL,Captain German Olano Moreno Air Base,5.48361,-74.6574
SKPR,PBE,Morela Airport (Puerto Berrio Airport,6.46034,-74.4105
SKPS,PSO,Antonio Narino Airport,1.39625,-77.2915
SKPV,PVA,El Embrujo Airport,13.3569,-81.3583
SKPZ,PZA,Paz de Ariporo Airport,5.87615,-71.8866
SKQU,MQU,Mariquita Airport,5.21256,-74.8836
SKRA,TCD,Tarapaca Airport,-2.89472,-69.7472
SKRG,MDE,Jose Maria Cordova International Airport,6.16454,-75.4231
SKRH,RCH,Almirante Padilla Airport,11.5262,-72.926
SKRU,SNT,Las Cruces Airport,7.38322,-73.5054
SKSA,RVE,Los Colonizadores Airport,6.95187,-71.8572
SKSJ,SJE,Jorge Enrique Gonzalez Torres Airport,2.57969,-72.6394
SKSL,SSL,Santa Rosalia Airport,5.1309,-70.8682
SKSM,SMR,Simon Bolivar International Airport,11.1196,-74.2306
SKSO,SOX,Alberto Lleras Camargo Airport,5.67732,-72.9703
SKSP,ADZ,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112
SKSV,SVI,Eduardo Falla Solano Airport,2.15217,-74.7663
SKTA,TAU,Tauramena Airport,5.01281,-72.7424
SKTB,TIB,Tibu Airport,8.63152,-72.7304
SKTD,TDA,Trinidad Airport,5.43278,-71.6625
SKTL,TLU,Golfo de Morrosquillo Airport,9.50945,-75.5854
SKTM,TME,Gabriel Vargas Santos Airport,6.45108,-71.7603
SKTQ,TQS,Captain Ernesto Esguerra Cubides Air Base,0.7459,-75.234
SKTU,TRB,Gonzalo Mejia Airport,8.07453,-76.7415
SKUB,URI,Uribe Airport,3.21667,-74.4
SKUC,AUC,Santiago Perez  Quiroz Airport,7.06888,-70.7369
SKUI,UIB,El Carano Airport,5.69076,-76.6412
SKUL,ULQ,Heriberto Gil Martinez,4.08836,-76.2351
SKUR,URR,Urrao Airport,6.32883,-76.1425
SKVG,VGZ,Villa Garzon Airport,0.978767,-76.6056
SKVL,PYA,Velasquez Airport,5.93904,-74.457
SKVP,VUP,Alfonso Lopez Pumarejo Airport,10.435,-73.2495
SKVV,VVC,La Vanguardia Airport,4.16787,-73.6138
SKYA,AYG,Yaguara Airport,1.54417,-73.9333
SKYP,EYP,El Alcaravan Airport,5.31911,-72.384
SLAG,MHW,Monteagudo Airport,-19.827,-63.961
SLAP,APB,Apolo Airport,-14.7356,-68.4119
SLAS,ASC,Ascencion de Guarayos Airport,-15.9303,-63.1567
SLBJ,BJO,Bermejo Airport,-22.7733,-64.3129
SLBU,BVL,Baures Airport,-13.5833,-63.5833
SLCA,CAM,Camiri Airport,-20.0064,-63.5278
SLCB,CBB,Jorge Wilstermann International Airport,-17.4211,-66.1771
SLCO,CIJ,Captain Anibal Arab Airport,-11.0404,-68.783
SLCP,CEP,Concepcion Airport,-16.1383,-62.0286
SLET,SRZ,El Trompillo Airport,-17.8116,-63.1715
SLGY,GYA,Guayaramerin Airport,-10.8206,-65.3456
SLHI,CCA,Chimore Airport,-16.9889,-65.1417
SLHJ,BVK,Huacaraje Airport,-13.55,-63.7479
SLJE,SJS,San Jose de Chiquitos Airport,-17.8308,-60.7431
SLJO,SJB,San Joaquin Airport,-13.0528,-64.6617
SLJV,SJV,San Javier Airport (Bolivia),-16.2708,-62.4703
SLLP,LPB,El Alto International Airport,-16.5133,-68.1923
SLMG,MGD,Magdalena Airport,-13.2607,-64.0608
SLOR,ORU,Juan Mendoza Airport,-17.9626,-67.0762
SLPO,POI,Captain Nicolas Rojas Airport,-19.5433,-65.7237
SLPR,PUR,Puerto Rico Airport,-11.1077,-67.5512
SLPS,PSZ,Puerto Suarez International Airport,-18.9753,-57.8206
SLRA,SRD,San Ramon Airport,-13.2639,-64.6039
SLRB,RBO,Robore Airport,-18.3292,-59.765
SLRI,RIB,Riberalta Airport,-11,-66
SLRQ,RBQ,Rurrenabaque Airport,-14.4279,-67.4968
SLRY,REY,Reyes Airport,-14.3044,-67.3534
SLSA,SBL,Santa Ana del Yacuma Airport,-13.7622,-65.4352
SLSB,SRJ,Capitan German Quiroga Guardia Airport,-14.8592,-66.7375
SLSI,SNG,Capitan Av. Juan Cochamanidis Air,-16.3836,-60.9628
SLSM,SNM,San Ignacio de Moxos Airport,-14.9658,-65.6338
SLSR,SRB,Santa Rosa Airport (Bolivia),-14.0662,-66.7868
SLSU,SRE,Juana Azurduy de Padilla International Airport,-19.2468,-65.1496
SLTI,MQK,San Matias Airport,-16.3392,-58.4019
SLTJ,TJA,Capitan Oriel Lea Plaza Airport,-21.5557,-64.7013
SLTR,TDD,Teniente Jorge Henrich Arauz Airport,-14.8187,-64.918
SLUY,UYU,Uyuni Airport (Joya Andina Airport),-20.4463,-66.8484
SLVG,VAH,Cap. Av. Vidal Villagomez Toledo Airport,-18.4825,-64.0994
SLVM,VLM,Lieutenant Colonel Rafael Pabon Airport,-21.2552,-63.4056
SLVR,VVI,Viru Viru International Airport,-17.6448,-63.1354
SLYA,BYC,Yacuiba Airport,-21.9609,-63.6517
SMBN,ABN,Albina Airstrip,5.51272,-54.0501
SMCA,AAJ,Cayana Airstrip,3.89868,-55.5779
SMCO,TOT,Totness Airstrip,5.86583,-56.3275
SMDA,DRJ,Drietabbetje Airstrip,4.11136,-54.6728
SMDO,LDO,Laduani Airstrip,4.37611,-55.4071
SMJP,PBM,Johan Adolf Pengel International Airport,5.45283,-55.1878
SMMO,MOJ,Moengo Airstrip,5.6076,-54.4003
SMNI,ICK,Majoor Henry Fernandes Airport (Nieuw Nickerie Airport),5.95556,-57.0394
SMPA,OEM,Vincent Fayks Airport,3.34528,-55.4425
SMST,SMZ,Stoelmans Eiland Airstrip,4.35,-54.4167
SMTP,KCB,Tepoe Airstrip,3.15,-55.717
SMWA,AGI,Wageningen Airstrip,5.84113,-56.6733
SMWS,WSO,Washabo Airport,5.21528,-57.1853
SMZO,ORG,Zorg en Hoop Airport,5.81108,-55.1907
SNAI,APY,Alto Parnaiba Airport,-9.08361,-45.9506
SNAL,APQ,Arapiraca Airport,-9.77536,-36.6292
SNAR,AMJ,Almenara Airport,-16.1839,-40.6672
SNBC,BDC,Barra do Corda Airport,-5.5025,-45.2158
SNBL,BVM,Belmonte Airport,-15.8717,-38.8719
SNBR,BRA,Barreiras Airport,-12.0789,-45.009
SNBS,BSS,Balsas Airport,-7.52603,-46.0533
SNBU,BMS,Socrates Mariani Bittencourt Airport,-14.2554,-41.8175
SNBX,BQQ,Barra Airport (Brazil),-11.0808,-43.1475
SNCP,CTP,Carutapera Airport,-1.25028,-46.0172
SNCP,EEA,Planalto Serrano Correia Regional Airport,-27.6286,-50.3508
SNDC,RDC,Redencao Airport,-8.03329,-49.9799
SNDN,LEP,Leopoldina Airport,-21.4661,-42.727
SNDT,DTI,Diamantina Airport,-18.232,-43.6504
SNDV,DIQ,Divinopolis Airport (Brigadeiro Cabral Airport),-20.1807,-44.8709
SNED,CNV,Canavieiras Airport,-15.667,-38.9547
SNFX,SXX,Sao Felix do Xingu Airport,-6.6413,-51.9523
SNGA,GUZ,Guarapari Airport,-20.6465,-40.4919
SNGD,GDP,Guadalupe Airport,-6.78222,-43.5822
SNGI,GNM,Guanambi Airport,-14.2082,-42.7461
SNGM,GMS,Guimaraes Airport,-2.10944,-44.6511
SNGN,QGP,Garanhuns Airport,-8.8381,-36.4696
SNHA,ITN,Itabuna Airport,-14.8105,-39.2904
SNHS,SET,Serra Talhada Santa Magalhaes Regional Airport,-8.0619,-38.324
SNIC,IRE,Irece Airport,-11.3399,-41.847
SNIU,IPU,Ipiau Airport,-14.1339,-39.7339
SNJB,JCM,Jacobina Airport,-11.1632,-40.5531
SNJD,FEC,Feira de Santana Airport (Gov. Joao Durval Carneiro Airport),-12.2003,-38.9068
SNJK,JEQ,Jequie Airport,-13.8777,-40.0716
SNJN,JNA,Januaria Airport,-15.4738,-44.3855
SNJR,JDR,Prefeito Octavio de Almeida Neves Airport,-21.085,-44.2247
SNKE,CMP,Santana do Araguaia Airport,-9.31997,-50.3285
SNKI,CDI,Cachoeiro de Itapemirim Airport (Raimundo de Andrade Airport),-20.8343,-41.1856
SNLB,LVB,Livramento do Brumado Airport,-13.6506,-41.8339
SNLO,SSO,Sao Lourenco Airport,-22.0909,-45.0445
SNMA,MTE,Monte Alegre Airport,-1.9958,-54.0742
SNMU,MVS,Mucuri Airport,-18.0489,-39.8642
SNMX,SBJ,Sao Mateus Airport,-18.7213,-39.8337
SNMZ,PTQ,Porto de Moz Airport,-1.74145,-52.2361
SNNU,NNU,Nanuque Airport,-17.8233,-40.3299
SNOS,PSW,Municipal Jos̩ Figueiredo Airport,-20.7322,-46.6618
SNOU,FEJ,Feijo Airport,-8.14083,-70.3472
SNOX,ORX,Oriximina Airport,-1.71408,-55.8362
SNPC,PCS,Picos Airport,-7.06206,-41.5237
SNPD,POJ,Pedro Pereira dos Santos Airport,-18.6728,-46.4912
SNPX,PIV,Pirapora Airport,-17.3169,-44.8603
SNQG,FLB,Cangapara Airport,-6.84639,-43.0773
SNRD,PDF,Prado Airport,-17.2967,-39.2712
SNRU,CAU,Caruaru Airport (Oscar Laranjeiras Airport),-8.28239,-36.0135
SNSW,SFK,Soure Airport,-0.699431,-48.521
SNTF,TXF,Teixeira de Freitas Airport (9 de maio Airport),-17.5245,-39.6685
SNTI,OBI,Obidos Airport,-1.86717,-55.5144
SNTO,TFL,Teofilo Otoni Airport (Juscelino Kubitscheck Airport),-17.8923,-41.5136
SNVB,VAL,Valenca Airport,-13.2965,-38.9924
SNVS,BVS,Breves Airport,-1.63653,-50.4436
SNWC,CMC,Camocim Airport,-2.89618,-40.858
SNYA,GGF,Almeirim Airport,-1.47917,-52.5781
SNYE,PHI,Pinheiro Airport,-2.48361,-45.0672
SNZA,PPY,Pouso Alegre Airport,-22.2892,-45.9191
SNZW,ITE,Itubera Airport,-13.7322,-39.1417
SOCA,CAY,Cayenne - Felix Eboue Airport,4.81981,-52.3604
SOGS,GSI,Grand-Santi Airport,4.28583,-54.3731
SOOA,MPY,Maripasoula Airport,3.6575,-54.0372
SOOG,OYP,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041
SOOM,LDX,Saint-Laurent-du-Maroni Airport,5.48306,-54.0344
SOOR,REI,Regina Airport,4.31472,-52.1317
SOOS,XAU,Saul Airport,3.61361,-53.2042
SPAR,ALD,Alerta Airport,-11.683,-69.333
SPAY,AYX,Tnte. Gral. Gerardo Perez Pinedo Airport,-10.7292,-73.7667
SPBB,MBP,Moyobamba Airport,-6.01889,-76.9883
SPBL,BLP,Huallaga Airport,-7.06056,-76.5822
SPBR,IBP,Iberia Airport,-11.4116,-69.4887
SPCL,PCL,FAP Captain David Abensur Rengifo International Airport,-8.37794,-74.5743
SPDR,TDP,Trompeteros Airport,-3.80601,-75.0393
SPEO,CHM,Tnte. FAP Jaime Montreuil Morales Airport,-9.14961,-78.5238
SPGM,TGI,Tingo Maria Airport,-9.133,-75.95
SPHI,CIX,FAP Captain Jose Abelardo Quinones Gonzales International Airport,-6.78748,-79.8281
SPHO,AYP,Coronel FAP Alfredo Mendivil Duarte Airport,-13.1548,-74.2044
SPHY,ANS,Andahuaylas Airport,-13.7064,-73.3504
SPHZ,ATA,Comandante FAP German Arias Graziani Airport,-9.34744,-77.5984
SPIL,UMI,Quince Mil Airport,-13.2333,-70.7533
SPIM,LIM,Jorge Chavez International Airport,-12.0219,-77.1143
SPJA,RIJ,Juan Simons Vela Airport,-6.06786,-77.16
SPJE,JAE,Jaen Airport,-5.59248,-78.774
SPJI,JJI,Juanjui Airport,-7.1691,-76.7286
SPJJ,JAU,Francisco Carle Airport,-11.7831,-75.4734
SPJL,JUL,Inca Manco Capac International Airport,-15.4671,-70.1582
SPJN,SJA,San Juan de Marcona Airport,-15.3525,-75.1372
SPJR,CJA,Mayor General FAP Armando Revoredo Iglesias Airport,-7.13918,-78.4894
SPLN,RIM,San Nicolas Airport,-6.39231,-77.5012
SPLO,ILQ,Ilo Airport,-17.695,-71.344
SPME,TBP,Cap. FAP Pedro Canga Rodriguez Airport,-3.55253,-80.3814
SPMF,MZA,Manuel Prado Ugarteche Airport,-11.3254,-74.5356
SPMR,SMG,Santa Maria Airport,-11.9833,-77
SPMS,YMS,Moises Benzaquen Rengifo Airport,-5.89377,-76.1182
SPNC,HUU,Alferez FAP David Figueroa Fernandini Airport,-9.87881,-76.2048
SPOA,SQU,Saposoa Airport,-6.96003,-76.7684
SPPY,CHH,Chachapoyas Airport,-6.20181,-77.8561
SPQT,IQT,Coronel FAP Francisco Secada Vignetta International Airport,-3.78474,-73.3088
SPQU,AQP,Rodriguez Ballon International Airport,-16.3411,-71.5831
SPRU,TRU,FAP Captain Carlos Martinez de Pinillos International Airport,-8.08141,-79.1088
SPSO,PIO,Capitan FAP Renan Elias Olivera Airport,-13.7449,-76.2203
SPST,TPP,Cad. FAP Guillermo del Castillo Paredes Airport,-6.50874,-76.3732
SPSY,SYC,Shiringayoc Airport,-11.898,-69.0625
SPTN,TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.0533,-70.2758
SPTU,PEM,Padre Aldamiz International Airport,-12.6136,-69.2286
SPUR,PIU,FAP Captain Guillermo Concha Iberico International Airport,-5.20575,-80.6164
SPYL,TYL,Capitan FAP VIctor Montes Arias International Airport,-4.57664,-81.2541
SPZA,NZC,Maria Reiche Neuman Airport,-14.854,-74.9615
SPZO,CUZ,Alejandro Velasco Astete International Airport,-13.5357,-71.9388
SSAP,APU,Apucarana Airport,-23.6095,-51.3845
SSBL,BNU,Blumenau Airport,-26.8306,-49.0903
SSCK,CCI,Concordia Airport,-27.1806,-52.0527
SSCL,CSS,Cassilandia Airport,-19.1464,-51.6853
SSCN,CEL,Canela Airport,-29.3706,-50.8322
SSCP,CKO,Cornelio Procopio Airport,-23.1525,-50.6025
SSCT,GGH,Gastao Mesquita Airport,-23.6914,-52.6422
SSDO,DOU,Dourados Airport (Francisco de Matos Pereira Airport),-22.2019,-54.9266
SSER,ERM,Erechim Airport,-27.6619,-52.2683
SSFB,FBE,Francisco Beltrao Airport (Paulo Abdala Airport),-26.0592,-53.0635
SSGY,GGJ,Guaira Airport,-24.0797,-54.1881
SSHZ,HRZ,Horizontina Airport,-27.6383,-54.3391
SSIJ,IJU,Joao Batista Bos Filho Airport,-28.3687,-53.8466
SSIQ,ITQ,Itaqui Airport,-29.1731,-56.5367
SSJA,JCB,Santa Terezinha Municipal Airport,-27.1714,-51.5533
SSKM,CBW,Campo Mourao Airport,-24.0092,-52.3568
SSKW,OAL,Capital do Cafe Airport,-11.496,-61.4508
SSLN,LOI,Helmuth Baungartem Airport,-27.16,-49.5425
SSLT,ALQ,Alegrete Airport,-29.8127,-55.8934
SSOE,SQX,Helio Wasum Airport,-26.7816,-53.5035
SSOG,APX,Arapongas Airport,-23.3529,-51.4917
SSOU,AIR,Aripuana Airport,-10.1883,-59.4573
SSPB,PTO,Juvenal Loureiro Cardoso Airport,-26.2172,-52.6945
SSPG,PNG,Santos Dumont Airport,-25.5401,-48.5312
SSPI,PVI,Edu Chaves Airport,-23.0899,-52.4885
SSPN,PBB,Paranaiba Airport,-19.6512,-51.1994
SSRU,SQY,Sao Lourenco do Sul Airport,-31.3833,-52.0328
SSSC,CSU,Santa Cruz do Sul Airport,-29.6841,-52.4122
SSUM,UMU,Orlando de Carvalho Airport,-23.7987,-53.3138
SSUV,UVI,Uniao da Vitoria Airport,-26.2317,-51.0689
SSVI,VIA,Angelo Ponzoni Municipal Airport,-26.9997,-51.1419
SSVP,CTQ,Santa Vitoria do Palmar Airport,-33.5022,-53.3442
SSYA,AAG,Avelino Vieira Airport,-24.1039,-49.7891
SSZR,SRA,Santa Rosa Airport (Brazil),-27.9067,-54.5204
SSZW,PGZ,Comte. Antonio Amilton Beraldo Airport,-25.1847,-50.1441
SUAG,ATI,Artigas International Airport,-30.4007,-56.5079
SUBU,BUV,Placeres Airport,-30.3333,-57.0833
SUCA,CYR,Colonia Airport (Laguna de los Patos Intn'l Airport),-34.4564,-57.7706
SUDU,DZO,Santa Bernardina International Airport,-33.3589,-56.4992
SULS,PDP,Capitan de Corbeta Carlos A. Curbelo International Airport,-34.8551,-55.0943
SUMO,MLZ,Cerro Largo International Airport,-32.3379,-54.2167
SUMU,MVD,Carrasco Gral. Cesareo L. Berisso International Airport,-34.8384,-56.0308
SUPU,PDU,Tydeo Larre Borges International Airport,-32.3633,-58.0619
SURV,RVY,Pres. Gral. Oscar D. Gestido International Airport,-30.9746,-55.4762
SUSO,STY,Nueva Hesperides International Airport,-31.4385,-57.9853
SUTB,TAW,Tacuarembo Airport,-31.749,-55.9258
SUTR,TYT,Treinta y Tres Airport,-33.1957,-54.3472
SUVO,VCH,Vichadero Airport,-31.767,-54.617
SVAC,AGV,Oswaldo Guevara Mujica Airport,9.55338,-69.2379
SVAN,AAO,Anaco Airport,9.43023,-64.4707
SVBC,BLA,General Jose Antonio Anzoategui International Airport,10.1111,-64.6922
SVBI,BNS,Barinas Airport,8.615,-70.2142
SVBM,BRM,Jacinto Lara International Airport,10.0427,-69.3586
SVBS,MYC,Mariscal Sucre Airport,10.25,-67.6494
SVCB,CBL,Tomas de Heres Airport,8.12216,-63.537
SVCD,CXA,Caicara del Orinoco Airport,7.62551,-66.1628
SVCG,CUV,Casigua El Cubo Airport,8.75814,-72.5363
SVCL,CLZ,Calabozo Airport,8.92466,-67.4171
SVCN,CAJ,Canaima Airport,6.23199,-62.8544
SVCO,VCR,Carora Airport,10.1756,-70.0652
SVCP,CUP,General Jose Francisco Bermudez Airport,10.66,-63.2617
SVCR,CZE,Jose Leonardo Chirino Airport,11.4149,-69.6809
SVCU,CUM,Antonio Jose de Sucre Airport,10.4503,-64.1305
SVED,EOR,El Dorado Airport,6.73333,-61.5833
SVEZ,EOZ,Elorza Airport,7.08333,-69.5333
SVGD,GDO,Guasdualito Airport (Vare Maria Airport),7.23333,-70.8
SVGI,GUI,Guiria Airport,10.5741,-62.3127
SVGU,GUQ,Guanare Airport,9.02694,-69.7551
SVHG,HGE,Higuerote Airport,10.4625,-66.0928
SVIC,ICA,Icabaru Airport,4.33632,-61.7396
SVIE,ICC,Andres Miguel Salazar Marcano Airport,10.7944,-63.9816
SVJC,LSP,Josefa Camejo International Airport,11.7808,-70.1515
SVKA,KAV,Kavanayen Airport,5.633,-61.783
SVKM,KTV,Kamarata Airport,5.75,-62.416
SVLF,LFR,La Fria Airport,8.23917,-72.271
SVMC,MAR,La Chinita International Airport,10.5582,-71.7279
SVMD,MRD,Alberto Carnevalli Airport,8.58208,-71.161
SVMG,PMV,Santiago Marino Caribbean International Airport,10.9126,-63.9666
SVMI,CCS,Simon Bolivar International Airport,10.6012,-66.9912
SVMT,MUN,Jose Tadeo Monagas International Airport,9.75453,-63.1474
SVON,CBS,Oro Negro Airport,10.3307,-71.3225
SVPA,PYH,Cacique Aramare Airport,5.61999,-67.6061
SVPC,PBL,Bartolome Salom Airport,10.4805,-68.073
SVPE,PDZ,Pedernales Airport,9.97924,-62.2286
SVPM,SCI,Paramillo Airport,7.80132,-72.2029
SVPR,PZO,Manuel Carlos Piar Guayana Airport,8.28853,-62.7604
SVPT,PTM,Palmarito Airport,7.56667,-70.1833
SVRS,LRV,Los Roques Airport,11.95,-66.67
SVSA,SVZ,Juan Vicente Gomez International Airport,7.84083,-72.4397
SVSB,SBB,Santa Barbara de Barinas Airport,7.80351,-71.1657
SVSE,SNV,Santa Elena de Uairen Airport,4.555,-61.15
SVSO,STD,Mayor Buenaventura Vivas Airport,7.56538,-72.0351
SVSP,SNF,Sub Teniente Nestor Arias Airport,10.2787,-68.7552
SVSR,SFD,Las Flecheras Airport,7.88332,-67.444
SVST,SOM,San Tome Airport,8.94515,-64.1511
SVSZ,STB,Miguel Urdaneta Fernandez Airport,8.97455,-71.9433
SVTC,TUV,San Rafael Airport,9.08899,-62.0942
SVTM,TMO,Tumeremo Airport,7.24938,-61.5289
SVUM,URM,Uriman Airport,5.33333,-62.7667
SVVA,VLN,Arturo Michelena International Airport,10.1497,-67.9284
SVVG,VIG,Juan Pablo Perez Alfonzo Airport,8.62414,-71.6727
SVVL,VLV,Dr. Antonio Nicolas Briceno Airport,9.34048,-70.5841
SVVP,VDP,Valle de la Pascua Airport,9.22203,-65.9936
SVWX,ELJ,El Recreo Airport,2,-74.1333
SWBC,BAZ,Barcelos Airport,-0.981292,-62.9196
SWBR,RBB,Borba Airport,-4.40634,-59.6024
SWCA,CAF,Carauari Airport,-4.87152,-66.8975
SWCQ,CQS,Costa Marques Airport,-12.4211,-64.2516
SWDM,DMT,Diamantino Airport,-14.3769,-56.4004
SWDN,DNO,Dianopolis Airport,-11.5954,-46.8467
SWEC,ARS,Aragarcas Airport,-15.8994,-52.2411
SWEI,ERN,Eirunepe Airport (Amaury Feitosa Tomaz Airport),-6.63953,-69.8798
SWEK,CQA,Canarana Airport,-13.5744,-52.2706
SWFX,SXO,Sao Felix do Araguaia,-11.6324,-50.6896
SWGI,GRP,Gurupi Airport,-11.7396,-49.1322
SWGN,AUX,Araguaina Airport,-7.22787,-48.2405
SWHP,GGB,Agua Boa Airport,-14.0194,-52.1522
SWHT,HUW,Francisco Correa da Cruz Airport,-7.53212,-63.0721
SWII,IPG,Ipiranga Airport,-2.93907,-69.694
SWIY,IDO,Santa Isabel do Morro Airport,-11.5723,-50.6662
SWJI,JPR,Jose Coleto Airport,-10.8708,-61.8465
SWJN,JIA,Juina Airport,-11.4194,-58.7017
SWJU,JRN,Juruena Airport,-10.3058,-58.4894
SWJW,JTI,Jatai Airport,-17.8299,-51.773
SWKC,CCX,Caceres Airport,-16.0436,-57.6299
SWKO,CIZ,Coari Airport,-4.13406,-63.1326
SWKT,TLZ,Catalao Airport,-18.2168,-47.8997
SWLB,LBR,Labrea Airport,-7.27897,-64.7695
SWLC,RVD,General Leite de Castro Airport,-17.8347,-50.9561
SWMW,MBZ,Maues Airport,-3.37217,-57.7248
SWNA,NVP,Novo Aripuana Airport,-5.11803,-60.3649
SWNK,BCR,Novo Campo Airport,-8.83456,-67.3124
SWNQ,NQL,Niquelandia Air,-14.4349,-48.4915
SWNS,APS,Anapolis Airport,-16.3623,-48.9271
SWOB,FBA,Fonte Boa Airport,-2.53261,-66.0832
SWPG,PBV,Aeroporto de Porto dos Gauchos Airport,-11.5404,-57.3782
SWPI,PIN,Julio Belem,-2.67302,-56.7772
SWPM,PBQ,Pimenta Bueno Airport,-11.6416,-61.1791
SWPQ,PBX,Fazenda Piraguassu Airport,-10.8611,-51.685
SWRA,AAI,Arraias Airport,-13.0252,-46.8841
SWRD,ROO,Maestro Marinho Franco Airport,-16.586,-54.7248
SWSI,OPS,Presidente Joao Figueiredo Airport,-11.885,-55.5861
SWSN,ZMD,Sena Madureira Airport,-9.116,-68.6108
SWST,STZ,Santa Terezinha Airport,-10.4647,-50.5186
SWTP,IRZ,Tapuruquara Airport,-0.3786,-64.9923
SWTS,TGQ,Tangara da Serra Airport,-14.662,-57.4435
SWTU,AZL,Fazenda Tucunare Airport,-13.4655,-58.8669
SWUA,SQM,Sao Miguel do Araguaia Airport,-13.3313,-50.1976
SWVB,MTG,Mato Grosso Airport,-14.9942,-59.9458
SWVC,VLP,Vila Rica Municipal Airport,-9.97944,-51.1422
SWXM,MBK,Orlando Villas-Boas Regional Airport,-10.1703,-54.9528
SWXV,NOK,Nova Xavantina Airport,-14.6983,-52.3464
SYAH,AHL,Aishalton Airport,2.48653,-59.3134
SYAN,NAI,Annai Airport,3.95944,-59.1242
SYBR,BMJ,Baramita Airport,7.37012,-60.488
SYBT,GFO,Bartica Airport,6.35886,-58.6552
SYCJ,GEO,Cheddi Jagan International Airport,6.49855,-58.2541
SYGO,OGL,Eugene F. Correia International Airport,6.80628,-58.1059
SYIB,IMB,Imbaimadai Airport,5.70811,-60.2942
SYKA,KAI,Kaieteur International Airport,5.17275,-59.4915
SYKM,KAR,Kamarang Airport,5.86534,-60.6142
SYKR,KRM,Karanambo Airport,3.75194,-59.3097
SYKS,KRG,Karasabai Airport,4.03333,-59.5333
SYKT,KTO,Kato Airport,4.64916,-59.8322
SYKZ,KKG,Konawaruk Airport,5.2684,-58.995
SYLP,LUB,Lumid Pau Airport,2.39393,-59.441
SYLT,LTM,Lethem Airport,3.37276,-59.7894
SYMB,USI,Mabaruma Airport,8.2,-59.7833
SYMD,MHA,Mahdia Airport,5.27749,-59.1511
SYMK,VEG,Maikwak Airport,4.89817,-59.817
SYMM,MYM,Monkey Mountain Airport,4.48333,-59.6833
SYMR,MWJ,Matthews Ridge Airport,7.48811,-60.1848
SYOR,ORJ,Orinduik Airport,4.72527,-60.035
SYPR,PRR,Paruima Airport,5.81545,-61.0554
SYSC,SDC,Sand Creek Airport,2.9913,-59.51
