LKPO,PRV,Prerov Airport,49.4258,17.4047
LKPR,PRG,Vaclav Havel Airport Prague,50.1008,14.26
LKTB,BRQ,Brno-Turany Airport,49.1513,16.6944
LKVO,VOD,Vodochody Airport,50.2166,14.3958
LKZA,ZBE,Zabreh Airport,49.9283,18.0783
LLBG,TLV,Ben Gurion Airport,32.0114,34.8867
LLBS,BEV,Beersheba Airport,31.287,34.723
LLER,ETM,Ramon Airport,29.7237,35.0114
LLET,ETH,J. Hozman Airport,29.5613,34.9601
LLEY,EIY,Ein Yahav Airfield,30.6217,35.2033
LLHA,HFA,Haifa Airport (Uri Michaeli Airport),32.8094,35.0431
LLIB,RPN,Rosh Pina Airport,32.981,35.5719
LLKS,KSW,Kiryat Shmona Airport,33.2167,35.6
LLMR,MIP,Mitzpe Ramon Airport,30.7761,34.6667
LLMZ,MTZ,Bar Yehuda Airfield (Masada Airfield),31.3282,35.3886
LLNV,VTM,Nevatim Airbase,31.2083,35.0123
LLOV,VDA,Ovda Airport,29.9403,34.9358
LLSD,SDV,Sde Dov Airport,32.1147,34.7822
LLYT,YOT,Yotvata Airfield,29.9011,35.0675
LMML,MLA,Malta International Airport (Luqa Airport),35.8575,14.4775
LOIH,HOH,Hohenems-Dornbirn Airport,47.385,9.7
LOWG,GRZ,Graz Airport,46.9911,15.4396
LOWI,INN,Innsbruck Airport (Kranebitten Airport),47.2602,11.344
LOWK,KLU,Klagenfurt Airport,46.6425,14.3377
LOWL,LNZ,Linz Airport (Blue Danube Airport),48.2332,14.1875
LOWS,SZG,Salzburg Airport,47.7933,13.0043
LOWW,VIE,Vienna International Airport,48.1103,16.5697
LPAZ,SMA,Santa Maria Airport,36.9714,-25.1706
LPBG,BGC,Braganca Airport,41.8578,-6.70713
LPBJ,BYJ,Beja Airport,38.0789,-7.9324
LPBR,BGZ,Braga Airport,41.5871,-8.44514
LPCH,CHV,Chaves Airport,41.7224,-7.46306
LPCO,CBP,Coimbra Airport,40.1576,-8.46984
LPCR,CVU,Corvo Airport,39.6715,-31.1136
LPCS,CAT,Cascais Municipal Aerodrome,38.725,-9.35523
LPFL,FLW,Flores Airport,39.4553,-31.1314
LPFR,FAO,Faro Airport,37.0144,-7.96591
LPGR,GRW,Graciosa Airport,39.0922,-28.0298
LPHR,HOR,Horta Airport,38.5199,-28.7159
LPLA,TER,Lajes Field,38.7618,-27.0908
LPMA,FNC,Madeira Airport,32.6979,-16.7745
LPPD,PDL,Joao Paulo II Airport,37.7412,-25.6979
LPPI,PIX,Pico Airport,38.5543,-28.4413
LPPM,PRM,Portimao Airport,37.1493,-8.58396
LPPR,OPO,Francisco SÃ¡ Carneiro Airport,41.2356,-8.67806
LPPS,PXO,Porto Santo Airport,33.0734,-16.35
LPPT,LIS,Lisbon Portela Airport,38.7813,-9.13592
LPSI,SIE,Sines Airport,37.9417,-8.8173
LPSJ,SJZ,Sao Jorge Airport,38.6655,-28.1758
LPVR,VRL,Vila Real Airport,41.2743,-7.72047
LPVZ,VSE,Viseu Airport,40.7255,-7.88899
LQBK,BNX,Banja Luka International Airport,44.9414,17.2975
LQMO,OMO,Mostar Airport,43.2829,17.8459
LQSA,SJJ,Sarajevo International Airport,43.8246,18.3315
LQTZ,TZL,Tuzla International Airport,44.4587,18.7248
