VYMO,MOE,Momeik Airport,23.0925,96.6453
VYMS,MOG,Monghsat Airport,20.5168,99.2568
VYMT,MGK,Mong Ton Airport,20.2967,98.8989
VYMW,MWQ,Magway Airport,20.1656,94.9414
VYMY,NYW,Monywa Airport,22.2216,95.0935
VYNS,NMS,Nansang Airport,20.8905,97.7359
VYNT,NYT,Naypyidaw International Airport,19.6235,96.201
VYPA,PAA,Hpa-An Airport,16.8937,97.6746
VYPK,PAU,Pauk Airport,21.4492,94.4869
VYPN,BSX,Pathein Airport,16.8152,94.7799
VYPP,PPU,Papun Airport,18.0667,97.4498
VYPT,PBU,Putao Airport,27.3299,97.4263
VYPU,PKK,Pakokku Airport,21.4043,95.1113
VYPY,PRU,Pyay Airport,18.8245,95.266
VYSW,AKY,Sittwe Airport,20.1327,92.8726
VYTD,SNW,Thandwe Airport,18.4607,94.3001
VYTL,THL,Tachilek Airport,20.4838,99.9354
VYYE,XYE,Ye Airport,15.3,97.867
VYYY,RGN,Yangon International Airport,16.9073,96.1332
